,Result,Season,Team1,Team2,deltaSeed,deltaeFG,deltaPoss,deltaTO%,deltaFT%,deltaOR%,deltaAvgORtg,deltaAvgDRtg,deltaOrdinalRank
994,0,2018,1285,1276,11,-0.061050156739811956,6.1499999999999915,0.04199197338442917,0.24231974921630095,0.14316510695187162,-0.02761532678734624,0.07483445085035201,78.94444444444444
995,1,2018,1326,1355,-7,0.11711021346067813,4.112499999999976,0.06785489709858149,0.12037253342611459,-0.06747967479674799,0.029273526287556084,0.11652568716405642,-59.00000000000001
996,1,2018,1348,1328,-3,-0.05908038195022497,-9.75,0.08407419139126457,0.30717322056848584,0.019594295737054845,-0.18850594287258315,-0.19543098740581,15.055555555555554
997,0,2018,1301,1371,1,-0.028083267871170492,1.2249999999999943,0.023364698093425534,0.18983064553394025,0.10755813953488369,0.03952466279838296,0.019033222510442815,42.05555555555556
998,0,2018,1460,1397,11,-0.04463897684236673,-3.1624999999999943,0.07587532453885926,-0.004542538440843513,-0.039325926422700525,-0.20117007171265644,-0.18761763061789405,145.33333333333331
999,1,2018,1403,1372,-11,-0.032315017313650385,12.275000000000006,-0.020319614590612184,0.12779213678612256,-0.13924195842701784,-0.10612784455585689,-0.05420110019886237,-123.94444444444446
1000,0,2018,1347,1437,15,0.06576814379910922,2.75,0.022323414723508933,0.209538436514689,-0.069534632034632,-0.14604510250359115,0.24580695118590734,175.11111111111111
1001,0,2018,1158,1120,9,0.06810134310134303,-8.3125,-0.018576365237719633,0.1321733821733822,-0.08624896608767574,0.030267920715719265,0.12635711076529432,88.5
1002,1,2018,1139,1116,3,-0.11781482484067562,-5.950000000000031,0.0871122585416185,0.020037773541216997,0.03246672027159839,-0.21489029965208906,-0.25679729965545106,1.3888888888888857
1003,1,2018,1153,1209,-13,0.08542780045384002,3.075000000000003,-0.04164916482244252,-0.08140164367576974,0.00303030303030305,0.19232017026646342,0.07529608899906481,-111.05555555555556
1004,1,2018,1155,1308,-7,-0.02214186826332365,11.199999999999996,-0.046203796203796194,-0.1775733126830273,-0.1422375140117076,-0.02131982600732618,-0.15350534881784883,-45.44444444444444
1005,1,2018,1199,1281,1,-0.08798981191222577,16.387500000000003,0.005106341980393586,0.19407201993408899,0.03336495888678054,-0.01530857196822244,-0.07015039664704359,-16.277777777777775
1006,1,2018,1243,1166,1,-0.01745614035087706,-11.300000000000004,-0.041858678589498155,0.2840350877192983,0.1392496392496393,0.16045949753511057,0.20017761111143217,13.999999999999996
1007,0,2018,1455,1267,-9,0.1833596841435839,-1.625,-0.04942367370576248,0.08775703080836628,-0.0005600346679807133,0.3424306872137245,0.2875898357273222,-142.94444444444446
1008,1,2018,1277,1137,-11,-0.09056310130164119,-9.500000000000028,-0.11358887444279346,-0.0014289756649689123,-0.010084033613445342,0.14911270528574838,-0.1466942741317112,-95.22222222222223
1009,0,2018,1400,1305,3,-0.017331932773109182,1.9750000000000014,0.02594818905806609,0.008893557422969267,0.022441734835622784,-0.15413693492420433,-0.02346047757999159,5.9999999999999964
1010,1,2018,1314,1252,-13,-0.03832379243563455,-13.362499999999969,-0.08098199875538578,-0.2720134854180907,0.08349044934410782,0.03838625303043108,0.07209601832939838,-143.16666666666669
1011,1,2018,1345,1168,-13,-0.09539280113298809,-1.0375000000000085,-0.05205835378802798,-0.20023327054596846,0.002389317796083923,0.07726117483876527,-0.18105221238799596,-196.22222222222223
1012,1,2018,1393,1395,5,-0.10104747718052737,-3.924999999999997,0.07565358922712631,0.38825336627681156,0.12944720703341395,-0.1484149508421786,-0.06329274540423924,28.61111111111111
1013,0,2018,1344,1401,3,-0.018492769744160087,9.662499999999994,-0.01489754422977635,0.00039870520976187374,-0.023470021745883862,0.0020413890545651903,-0.04594100620921382,36.5
1014,0,2018,1438,1420,-15,0.06760708391604875,-15.912499999999987,0.025258403758742193,-0.1461124141176892,-0.16326097501819056,0.03997595211924643,-0.14000678443216164,-197.05555555555554
1015,1,2018,1452,1293,-7,-0.11531773825043423,16.237499999999997,0.013254330185960866,-0.1046009876561243,-0.06031162464986001,-0.3175208136742067,-0.10588792914917333,-76.33333333333334
1016,0,2018,1411,1462,15,0.011417810831426456,-2.2124999999999915,0.03925534611455189,-0.009699197330097553,-0.06994949494949496,-0.10785892478160264,0.037339720688390976,222.38888888888889
1017,1,2018,1181,1348,-5,0.06226559875046528,0.125,-0.0912891986062718,-0.19999818381598428,-0.0012178044511128028,0.2484349353528953,0.25527111469461783,-37.166666666666664
1018,1,2018,1211,1326,-1,-0.04737762237762233,1.637500000000017,0.017518230799853596,0.0775252525252525,0.09583333333333333,0.2627420378480514,-0.18265197493230478,-23.888888888888886
1019,0,2018,1371,1242,7,0.0011813808715337437,4.5625,0.009189280906404002,0.1168564199873498,0.057932091755621196,0.019597161138206642,0.08688150366143543,19.38888888888889
1020,0,2018,1138,1246,8,-0.018734043734043748,-0.4000000000000057,-0.05129756622293932,-0.11210733710733717,0.04756006006006014,0.02916572890234015,0.0735638663645688,84.44444444444444
1021,0,2018,1397,1260,-8,-0.09383775380026255,3.8499999999999943,0.0034316038729285403,0.06624811397130381,0.11854859667359663,-0.08995405273148083,0.06834798533322317,-53.66666666666667
1022,0,2018,1222,1276,3,0.061427873991469206,9.137500000000003,0.06734149256417818,0.06036538362711347,0.11751575630252098,0.10716686524207697,0.0632581982961472,9.777777777777775
1023,1,2018,1403,1196,-3,0.006210623711990548,21.1,0.013049471504600924,0.2528271018210876,-0.17516447368421054,-0.04520126249436229,-0.053827055229181076,-11.444444444444443
1024,1,2018,1437,1104,-8,0.1326432637046861,0.15000000000000568,-0.02992969278805216,-0.12271801852110381,0.08179723502304145,0.4787187107861335,0.04901115231131414,-42.0
1025,1,2018,1155,1120,1,0.024739155510503708,4.412499999999994,-0.06181444218366164,-0.10686759411374044,-0.22137907137907137,-0.06949048341304098,-0.050158876548875964,-1.7222222222222214
1026,0,2018,1462,1199,-8,0.09418563744443564,0.7874999999999943,-0.03542237229642389,-0.00308398432362772,-0.07286096256684493,0.12339002771992913,0.06903304785944386,-15.444444444444445
1027,0,2018,1420,1243,7,-0.1048741418764303,14.149999999999999,-0.004355692289965657,-0.25459191456903135,0.020107085896559518,-0.14231788879314244,-0.2348420130708313,157.88888888888889
1028,0,2018,1153,1305,-5,-0.015882096545712154,11.899999999999999,0.0014929646028415955,0.02230720663551461,0.003103616813294241,-0.052895449368993264,-0.04557668400992343,-22.555555555555557
1029,1,2018,1345,1139,-8,0.09355694294868955,6.0,-0.07346807558903815,-0.07777190599352712,0.046620776796194224,0.3227895894979763,0.13360113122334372,-31.11111111111111
1030,0,2018,1277,1393,-8,-0.0491028329837877,-0.5,-0.15426457503276397,-0.09113046656368001,-0.05174575027516204,0.21597518665198723,-0.08231136464249345,-45.77777777777778
1031,0,2018,1314,1401,-5,0.03087263613579405,7.287500000000023,-0.016777563272807383,-0.0916144325998749,0.12979299737079378,0.10318676996952925,0.10874213507339936,-9.388888888888888
1032,0,2018,1267,1452,8,-0.08435967988329746,-3.5874999999999915,0.0026029958481493254,-0.09861170817687248,-0.054901407203197417,-0.2543528087265713,-0.10449347627290706,142.94444444444446
1033,1,2018,1199,1211,5,-0.11298981191222568,6.112499999999997,-0.010224156260799228,0.03420411006617913,0.07475490196078433,-0.36182874537980947,0.12243477387695001,20.055555555555557
1034,1,2018,1243,1246,4,0.06194055944055954,-3.4624999999999986,-0.04369848573383325,0.197972027972028,0.06597636597636602,0.20978229059307063,0.25115422298305834,21.666666666666664
1035,1,2018,1260,1305,4,0.02583936800526665,10.287500000000001,0.032296146301163925,-0.03388290800191046,-0.1664986559139785,-0.11206800641026304,-0.19713147836096678,42.94444444444444
1036,1,2018,1276,1401,-4,-0.004545454545454519,0.125,-0.007929503148299988,-0.12485662899996608,-0.017433654496281287,0.0017819664314457917,-0.1121276904475983,10.166666666666668
1037,1,2018,1181,1393,-9,0.011718259647008566,9.200000000000003,-0.09313105773282765,-0.27585004089084897,-0.01760302341697695,0.11195160430880446,0.11767717399253985,-46.22222222222222
1038,1,2018,1242,1155,-4,0.04146668166307543,-2.8374999999999915,0.0138319782772168,0.06424086600314136,0.0696740858505564,0.010877870057534933,0.12150515695654429,-17.444444444444443
1039,0,2018,1345,1403,-1,0.05132280097598396,-10.275000000000006,-0.0475207484603167,-0.16537256310029946,0.10678173265676502,0.3012941768572539,0.04965785464854011,-6.277777777777779
1040,0,2018,1452,1437,4,0.013327996402843545,11.912499999999994,0.039589295940033076,0.21596077816426218,-0.03431372549019612,-0.1576937053095071,0.13450779009871494,11.055555555555555
1041,1,2018,1260,1243,2,-0.028446346280447732,9.774999999999999,0.025706603711718762,-0.24709019091507578,-0.21668019480519485,-0.18755328218243816,-0.3863859925241,30.94444444444445
1042,0,2018,1199,1276,6,-0.06980799373040758,8.4375,0.035765180858410545,0.16400208986415893,0.2190563725490196,0.03181869763831724,0.09059361011084388,1.7777777777777786
1043,0,2018,1181,1242,1,-0.028122031308083162,7.037499999999994,-0.03581000025523881,0.10284409290542867,0.05341935642893236,0.09038095634333687,0.14361963302620007,-3.1111111111111116
1044,1,2018,1437,1403,-2,0.021998510903393997,-15.3125,-0.043664048378632775,-0.295711717205703,0.13721804511278193,0.34874983097557366,-0.08119022535694409,-11.055555555555555
1045,0,2018,1260,1276,8,0.06609910826500687,7.612499999999997,0.03114599026030898,0.10472799090310614,-0.023406862745098067,0.10191251406260338,0.002195517873617603,44.0
1046,1,2018,1437,1242,0,-0.014617581679073677,-2.2125000000000057,-0.023685593296883523,-0.03470843672456575,0.06864637746990687,0.28503315774416227,-0.10207009173687154,-6.333333333333334
1047,1,2018,1437,1276,-2,0.015062281468531391,2.049999999999997,-0.00483580178267537,-0.06337412587412583,0.15323004201680668,0.3099009878092336,-0.027526109265927468,-27.77777777777778
1048,1,2019,1125,1396,0,0.016651655869910076,-1.5374999999999943,-0.07218639218921419,-0.13725789925965104,-0.18930885606929443,-0.023268343249377654,-0.0988556654549636,-0.5789473684210549
1049,0,2019,1341,1192,0,-0.048876925454639064,13.4375,0.09024498256271415,0.17773713644611583,0.09987747884299608,-0.10788810348940214,-0.10636133272180226,12.0
1050,0,2019,1385,1113,0,-0.0037712059359645833,-0.3249999999999744,0.014738814976349907,-0.11105208134556649,-0.10627641371348473,-0.04257958518592608,-0.14412841767368856,-0.47368421052632215
1051,1,2019,1295,1300,0,0.14214354131011991,-2.1875,-0.14768237916008045,-0.08157380605266681,-0.03557866299666135,0.35185828755151094,0.34654175446273794,-97.15789473684211
1052,1,2019,1120,1308,-7,-0.013639470211161409,1.5374999999999943,0.040464912423487764,0.1549750188536953,0.0228596757852077,-0.11913360460541922,0.09997024520581776,-60.421052631578945
1053,1,2019,1124,1393,1,-0.01561425483839285,-8.174999999999997,-0.07113325500454451,-0.2639011690735828,0.012280701754385948,0.09336386144974096,0.07859184583705314,17.210526315789473
1054,1,2019,1196,1305,3,0.1670972810378436,-9.587499999999999,0.03705321300456768,-0.06693877893968642,0.058625349545590816,0.15978056697382959,0.2566484638942347,13.263157894736842
1055,1,2019,1199,1436,-9,-0.011083524318818372,8.499999999999993,-0.017001285335456556,-0.06668788727612263,0.09121239384397276,-0.009445889569119181,0.08044558391844725,-77.0
1056,1,2019,1211,1192,-15,-0.19908255855533696,-3.8249999999999815,0.04242686456972919,-0.11484345511254143,-0.12308692059199164,-0.2906731179497877,-0.4440098027007132,-242.8421052631579
1057,0,2019,1318,1242,9,0.05675204833715214,-3.625,-0.02891775277136191,0.10998747567737782,-0.05916114413244969,0.1285227726459508,0.1614866537731391,87.73684210526315
1058,0,2019,1101,1246,13,-0.037949440909967325,5.674999999999997,0.09627881055800555,-0.11620397146712941,-0.09698275862068964,-0.213137342166402,-0.31575307710872014,161.68421052631578
1059,1,2019,1261,1463,-11,-0.061838825609367154,-0.5375000000000085,0.04451428945520258,-0.15712281057685806,-0.0381016546539214,-0.259257662230463,-0.19996665753374954,-56.631578947368425
1060,1,2019,1268,1125,-5,-0.004078537390029391,-7.362500000000011,0.015101022412489201,0.13937041788856303,0.010933316333035847,-0.012615446209843562,0.052217341104109916,-50.89473684210526
1061,1,2019,1276,1285,-13,-0.04361882154685487,-7.5749999999999815,-0.08941286503195688,0.06416085618141809,-0.01726451015978081,0.08405039991600216,0.07456008752357457,-104.57894736842105
1062,0,2019,1133,1277,13,-0.0524446101375689,2.3874999999999886,0.01922537250716906,-0.1075211757523313,-0.006417689993007597,-0.17486084200405017,-0.12834210738176266,159.57894736842107
1063,1,2019,1278,1257,3,0.0074456308327276455,-14.274999999999977,-0.009796780824636295,-0.12268215655312431,0.04474571974571981,0.0436028838607474,-0.024386598099872425,20.789473684210527
1064,1,2019,1293,1266,7,0.019690619638581486,0.6500000000000057,-0.0012074857394009653,-0.46341111710752064,-0.18027815589064133,-0.08135491296236719,-0.18954720140565895,38.631578947368425
1065,1,2019,1345,1330,-11,0.09481642240262927,0.5249999999999915,-0.07003215525849524,-0.038153417463762274,-0.003474903474903479,0.20288367441821453,0.23821476829621535,-83.47368421052632
1066,0,2019,1388,1437,5,-0.04468012594701548,-9.824999999999982,0.040814089008230664,-0.09215002654055873,-0.0670001062755726,-0.12460582737583403,-0.18288521319849882,23.47368421052632
1067,0,2019,1371,1459,3,0.029656309816789794,2.5999999999999943,-0.035285758317844085,-0.1231200437517091,0.07681958962446772,0.03108309146105026,0.15505650896977496,0.5789473684210549
1068,0,2019,1113,1138,5,-0.025489015416083838,-2.487499999999997,0.005163512202601223,0.1859340179035433,0.08343967032047533,-0.07123155041267726,0.06249438769068805,24.368421052631582
1069,1,2019,1181,1295,-15,-0.0836112579906026,8.612499999999997,0.08152020599930379,0.07989255586077829,0.11305361305361306,-0.09102678620460658,-0.18758755464080923,-206.89473684210526
1070,0,2019,1209,1222,11,0.01154737903225811,11.400000000000027,0.018167002158776868,0.0776512096774194,-0.18344088161161332,-0.1418583006203411,-0.033687531177929664,89.05263157894737
1071,1,2019,1234,1153,3,0.012848551120830998,7.412500000000001,-0.016129562364354477,-0.1458447238928376,-0.1887867762867763,-0.11813785767833185,-0.09299711634006169,0.6842105263157876
1072,0,2019,1280,1251,-7,-0.0007969412863739755,2.3499999999999943,0.010056535360312924,0.0732641246406541,0.18847926267281112,0.08059451353626046,0.09636858329616693,-58.31578947368422
1073,1,2019,1314,1233,-15,-0.055509429163184576,5.862500000000011,-0.057000952806761124,-0.14109316521928714,0.015905662964486478,-0.04933310494168719,-0.038440530739374035,-203.1578947368421
1074,1,2019,1326,1235,5,0.1025669114401509,-4.6625000000000085,0.04140784799415009,-0.01687693110228322,-0.08926151761517614,0.07307148328546309,0.11702194406299915,14.105263157894736
1075,1,2019,1328,1279,1,0.020936230346051854,3.450000000000003,-0.06567389341712745,0.012099600824679563,-0.026642512077294705,0.11861511670323488,0.1345564006328499,-17.0
1076,0,2019,1458,1332,-7,-0.0465573231388991,7.075000000000003,-0.10067072567072569,-0.14138816952357464,-0.07765151515151508,-0.0740177615177614,-0.03981997731997722,-30.368421052631575
1077,0,2019,1159,1397,13,0.09700194107363225,2.750000000000014,0.007271262300961423,0.2146054007267243,0.03095238095238098,0.07747065096689987,0.20248554509465067,144.1578947368421
1078,0,2019,1297,1403,11,0.05123232521602522,-7.974999999999994,-0.07947761476358739,0.015175532113866796,-0.11189906584643428,0.068302966791008,0.027573589683446587,99.21052631578948
1079,0,2019,1243,1414,-9,-0.1385884050589934,3.3874999999999957,0.022123523054271538,-0.10828622358034123,-0.09578989574979946,-0.464454677226391,-0.17960857742623326,-64.78947368421052
1080,0,2019,1433,1416,-1,-0.004756788686093916,-1.9750000000000085,-0.02341269903953433,-0.04311400655183828,0.08284818836808566,0.04647654263829204,0.17120653476920378,23.473684210526322
1081,1,2019,1438,1205,-15,0.028273486383889157,-1.7124999999999986,0.07134538294055677,-0.028040502501246567,-0.050806451612903314,-0.03391082265351941,-0.11953833195497787,-194.6315789473684
1082,1,2019,1439,1387,-9,0.07861948302960803,10.262499999999989,0.04390601916439682,-0.009743638757911705,-0.1107558139534883,0.008284400987188634,0.004470773684679186,-88.57894736842105
1083,0,2019,1429,1449,-1,-0.0694088319088319,2.424999999999997,-0.09760175227801124,-0.023066748066748133,0.008501071001071003,-0.049874721055423565,0.055013229791054497,9.631578947368425
1084,0,2019,1242,1120,-1,-0.04553000533155355,1.450000000000017,-0.017751153613295073,0.03151729686397253,0.07537262872628728,-0.07847601985646024,-0.022293466223523573,-2.842105263157894
1085,0,2019,1293,1199,8,0.023602346913838834,2.5500000000000114,-0.048164812106472554,-0.05453636305450821,-0.09368389908361857,0.02495619378162295,-0.011108716126109863,50.94736842105264
